episode,total_reward,avg_agent_reward
3732,-51.02919875430399,-17.00973291810133
3733,-47.62087033118067,-15.87362344372689
3734,-65.9355543085444,-21.97851810284813
3735,-69.41522986193903,-23.138409953979675
3736,-63.33063028315014,-21.11021009438338
3737,-55.03452634350788,-18.344842114502626
3738,-59.33783876415555,-19.77927958805185
3739,-58.19835411592577,-19.399451371975257
3740,-81.95644883191405,-27.31881627730468
3741,-48.65140191215422,-16.217133970718073
3742,-60.65552856746873,-20.218509522489576
3743,-41.89652197872424,-13.965507326241413
3744,-60.59456118394681,-20.198187061315604
3745,-55.54134498291705,-18.513781660972352
3746,-71.48345779900177,-23.827819266333922
3747,-59.23785060246904,-19.745950200823014
3748,-54.95818901208179,-18.319396337360597
3749,-70.65059294372881,-23.550197647909602
3750,-48.595457160785756,-16.198485720261917
3751,-69.62010157093383,-23.20670052364461
3752,-47.07245132573333,-15.690817108577777
3753,-72.26649681366834,-24.08883227122278
3754,-67.12523040474649,-22.375076801582164
3755,-57.363418677886656,-19.121139559295553
3756,-71.43918648311242,-23.813062161037475
3757,-61.24311563956412,-20.414371879854706
3758,-70.14181330069512,-23.38060443356504
3759,-65.83576127863458,-21.94525375954486
3760,-63.67838431352959,-21.226128104509865
3761,-51.33901285742287,-17.113004285807623
3762,-58.50634407191838,-19.50211469063946
3763,-24.81310254920129,-8.271034183067096
3764,-82.91926272883956,-27.63975424294652
3765,-56.788124440039624,-18.92937481334654
3766,-55.718209016708755,-18.572736338902917
3767,-51.87346540556018,-17.291155135186727
3768,-64.14216693999435,-21.38072231333145
3769,-70.5979278426193,-23.532642614206434
3770,-49.68149924544489,-16.56049974848163
3771,-58.839187595868076,-19.613062531956025
3772,-64.6107997717604,-21.536933257253466
3773,-56.94326528196518,-18.981088427321726
3774,-56.32635709341053,-18.775452364470176
3775,-57.982950462948885,-19.327650154316295
3776,-38.51589652057782,-12.838632173525939
3777,-61.787645552757695,-20.59588185091923
3778,-50.41528878291459,-16.805096260971528
3779,-82.99224525323481,-27.66408175107827
3780,-69.4540655250374,-23.151355175012466
3781,-60.766823453813345,-20.255607817937783
3782,-70.91554834024777,-23.63851611341592
3783,-115.36661313276409,-38.45553771092136
3784,-71.42414436107396,-23.808048120357984
3785,-57.69617227935437,-19.23205742645146
3786,-82.04276451214615,-27.347588170715383
3787,-65.646423697851,-21.882141232617002
3788,-77.5503898873296,-25.8501299624432
3789,-46.832527882804875,-15.610842627601626
3790,-76.6763494968039,-25.558783165601298
3791,-67.89798810266512,-22.632662700888375
3792,-66.29308665587766,-22.09769555195922
3793,-61.45764644433124,-20.485882148110413
3794,-68.07194452423434,-22.69064817474478
3795,-94.53693039219428,-31.512310130731425
3796,-44.361605052673895,-14.787201684224632
3797,-43.41155869228689,-14.47051956409563
3798,-88.5383248451651,-29.51277494838837
3799,-62.23204075738212,-20.74401358579404
3800,-92.16490602982421,-30.721635343274738
3801,-55.342795308286426,-18.447598436095475
3802,-54.78554677448868,-18.26184892482956
3803,-44.394320285576526,-14.798106761858842
3804,-59.901116192465324,-19.967038730821773
3805,-46.16787278237672,-15.389290927458907
3806,-44.3419054707494,-14.780635156916468
3807,-54.838602330329806,-18.279534110109935
3808,-41.61429036861692,-13.871430122872306
3809,-40.9379803332535,-13.645993444417833
3810,-47.65670254873435,-15.885567516244784
3811,-83.5422694470857,-27.847423149028568
3812,-35.19359413761244,-11.731198045870814
3813,-61.219252816085074,-20.406417605361693
3814,-60.23137436017083,-20.077124786723612
3815,-94.92988734198491,-31.643295780661635
3816,-40.88043355172657,-13.626811183908856
3817,-56.15804878888075,-18.719349596293583
3818,-74.40886735950905,-24.802955786503016
3819,-45.54176873126787,-15.180589577089291
3820,-53.11992620077628,-17.706642066925426
3821,-42.06301174078092,-14.02100391359364
3822,-69.57523463348716,-23.191744877829052
3823,-121.05277060723378,-40.35092353574459
3824,-64.7752164669226,-21.591738822307533
3825,-50.153941896610995,-16.717980632203666
3826,-74.977988922647,-24.992662974215666
3827,-90.45671882100619,-30.152239607002063
3828,-49.814837944211675,-16.60494598140389
3829,-74.77639328358194,-24.925464427860646
3830,-83.81171445123177,-27.93723815041059
3831,-51.888933479190484,-17.296311159730163
3832,-66.6927962926318,-22.23093209754393
3833,-71.06352719636537,-23.687842398788458
3834,-89.08548423517665,-29.69516141172555
3835,-75.96039274878818,-25.320130916262727
3836,-61.61464715505694,-20.538215718352316
3837,-58.89172770347103,-19.63057590115701
3838,-60.59369062698116,-20.197896875660387
3839,-73.91021467302784,-24.63673822434261
3840,-48.28653937869922,-16.095513126233072
3841,-45.118019013246844,-15.039339671082281
3842,-82.98465553864737,-27.66155184621579
3843,-69.78335027515293,-23.261116758384308
3844,-80.35310029233005,-26.78436676411002
3845,-53.599750204603154,-17.866583401534385
3846,-53.67600779079196,-17.892002596930652
3847,-41.145478209903835,-13.715159403301278
3848,-55.11891911018493,-18.37297303672831
3849,-37.90147933082689,-12.633826443608962
3850,-55.499604039325526,-18.499868013108507
3851,-65.28496078856563,-21.76165359618854
3852,-72.27143857929204,-24.09047952643068
3853,-58.15146176264163,-19.38382058754721
3854,-50.532729443599365,-16.844243147866454
3855,-80.9701180211205,-26.9900393403735
3856,-42.72027392350264,-14.240091307834213
3857,-63.91302902331941,-21.304343007773138
3858,-53.59551820747572,-17.86517273582524
3859,-66.84526315302733,-22.281754384342445
3860,-53.60347976053472,-17.867826586844906
3861,-50.003632504865394,-16.6678775016218
3862,-48.27279300281834,-16.090931000939445
3863,-63.41688016090718,-21.138960053635728
3864,-68.81014749257872,-22.936715830859573
3865,-40.09887505309267,-13.366291684364223
3866,-64.40174917579812,-21.46724972526604
3867,-82.19628377301194,-27.398761257670646
3868,-58.043009169767316,-19.347669723255773
3869,-96.46759785433753,-32.15586595144584
3870,-66.7461969623043,-22.2487323207681
3871,-36.773609124996646,-12.257869708332215
3872,-59.06982187882679,-19.689940626275597
3873,-41.56909444782562,-13.856364815941873
3874,-76.14143236205206,-25.380477454017353
3875,-54.23453036346715,-18.078176787822382
3876,-65.98220804948605,-21.99406934982868
3877,-48.75806102507425,-16.252687008358084
3878,-36.44321500376025,-12.14773833458675
3879,-76.34980073784862,-25.449933579282874
3880,-49.09287331809266,-16.364291106030887
3881,-61.398980375367955,-20.466326791789317
3882,-78.23914484034071,-26.07971494678024
3883,-64.0697528134184,-21.356584271139468
3884,-66.02512817003085,-22.00837605667695
3885,-52.07137929636978,-17.35712643212326
3886,-48.74356926705825,-16.24785642235275
3887,-62.83901859858774,-20.94633953286258
3888,-58.0751387894678,-19.358379596489268
3889,-59.186005512706984,-19.72866850423566
3890,-60.769671290678346,-20.25655709689278
3891,-45.87255142955559,-15.29085047651853
3892,-47.66821078794118,-15.889403595980392
3893,-49.801890649197546,-16.600630216399182
3894,-48.38886377945256,-16.12962125981752
3895,-51.72485610420391,-17.241618701401304
3896,-73.41284540042443,-24.470948466808142
3897,-29.3464727946171,-9.7821575982057
3898,-63.53339134013294,-21.177797113377647
3899,-43.803370755028354,-14.601123585009452
3900,-77.51048560159552,-25.836828533865173
3901,-50.58132091417318,-16.860440304724396
3902,-63.93659481084788,-21.312198270282625
3903,-58.478877780724304,-19.492959260241435
3904,-64.80372414086952,-21.60124138028984
3905,-47.42400024975874,-15.808000083252914
3906,-43.62106947866549,-14.540356492888497
3907,-50.29164992367486,-16.76388330789162
3908,-50.33339428052737,-16.777798093509123
3909,-38.20985983334713,-12.736619944449044
3910,-64.92928158168266,-21.643093860560885
3911,-67.91308370124314,-22.637694567081045
3912,-69.77363839456268,-23.257879464854227
3913,-44.33132632803544,-14.777108776011813
3914,-69.39226416488125,-23.130754721627085
3915,-55.894914988695106,-18.631638329565035
3916,-75.0177536081868,-25.0059178693956
3917,-45.35460970837262,-15.118203236124208
3918,-54.02806884342964,-18.009356281143212
3919,-54.67293514673662,-18.224311715578875
3920,-58.99924731694366,-19.666415772314554
3921,-68.02213130182807,-22.67404376727602
3922,-80.55414409987677,-26.85138136662559
3923,-54.932838583484504,-18.310946194494836
3924,-89.3694071509446,-29.789802383648198
3925,-62.518609569409165,-20.83953652313639
3926,-67.64864613364638,-22.54954871121546
3927,-37.94174966086961,-12.647249886956537
3928,-82.19402494502266,-27.398008315007555
3929,-50.13757235506309,-16.712524118354363
3930,-37.271919838725076,-12.423973279575025
3931,-73.01102594561914,-24.33700864853971
3932,-82.150657013651,-27.383552337883668
3933,-56.07118945592617,-18.69039648530872
3934,-78.11491297288032,-26.03830432429344
3935,-58.284658229608944,-19.428219409869648
3936,-84.3930309010263,-28.131010300342098
3937,-50.630688742695725,-16.87689624756524
3938,-66.33896674244095,-22.11298891414698
3939,-39.504425209856244,-13.168141736618749
3940,-44.17975515656298,-14.72658505218766
3941,-54.347152762607806,-18.115717587535936
3942,-59.10219784169179,-19.700732613897262
3943,-59.923671185036326,-19.974557061678777
3944,-46.706584176714415,-15.568861392238139
3945,-54.27758609441862,-18.092528698139542
3946,-61.10302315260084,-20.36767438420028
3947,-73.3584641663503,-24.452821388783434
3948,-50.80486521787999,-16.934955072626664
3949,-78.88669755437306,-26.295565851457685
3950,-73.73842165460576,-24.579473884868587
3951,-40.39794881890894,-13.465982939636312
3952,-40.66023371791281,-13.55341123930427
3953,-79.51105713197697,-26.50368571065899
3954,-46.13287590073649,-15.377625300245496
3955,-59.82666414961426,-19.942221383204753
3956,-40.52356239494428,-13.507854131648093
3957,-55.24330520419525,-18.414435068065085
3958,-49.40181557189952,-16.46727185729984
3959,-82.28322093647675,-27.427740312158917
3960,-68.1733946102296,-22.72446487007653
3961,-92.79277769946209,-30.930925899820696
3962,-45.32054135448955,-15.106847118163182
3963,-70.98177371999233,-23.660591239997444
3964,-59.983910019140424,-19.99463667304681
3965,-101.36098910324685,-33.78699636774895
3966,-62.41717635227411,-20.805725450758036
3967,-36.12201336121703,-12.040671120405676
3968,-62.387182735250164,-20.79572757841672
3969,-69.980228865545,-23.32674295518167
3970,-79.81157609813648,-26.60385869937883
3971,-48.108072711968354,-16.036024237322785
3972,-42.129054814797186,-14.043018271599061
3973,-54.124357850750755,-18.041452616916917
3974,-22.097716749163308,-7.3659055830544355
3975,-64.63467384309837,-21.54489128103279
3976,-60.67278712026285,-20.224262373420952
3977,-72.92091968139277,-24.306973227130925
3978,-55.94264014856186,-18.647546716187286
3979,-63.05925611019319,-21.019752036731063
3980,-57.113951059610045,-19.03798368653668
3981,-53.22943961385837,-17.74314653795279
3982,-36.369642064398775,-12.123214021466259
3983,-33.657972463344855,-11.219324154448286
3984,-47.70704054636675,-15.902346848788916
3985,-65.57709661367076,-21.85903220455692
3986,-61.10983865704351,-20.369946219014505
3987,-59.77681238161753,-19.925604127205844
3988,-45.080218694619546,-15.026739564873182
3989,-69.48846583069748,-23.162821943565827
3990,-44.60499520238974,-14.868331734129912
3991,-92.03867349984205,-30.679557833280683
3992,-39.03215717797523,-13.010719059325076
3993,-57.446005354910504,-19.148668451636834
3994,-89.02726064164824,-29.67575354721608
3995,-50.481688887864436,-16.827229629288144
3996,-67.37285338249413,-22.457617794164708
3997,-48.19605536619552,-16.065351788731842
3998,-40.67822383935233,-13.559407946450776
3999,-85.99262551728967,-28.664208505763224
4000,-55.97274905386942,-18.657583017956473
4001,-77.44828993622227,-25.816096645407423
4002,-62.85349506309213,-20.95116502103071
4003,-59.622847718127176,-19.87428257270906
4004,-61.726901398225266,-20.575633799408422
4005,-53.110308987891,-17.703436329297002
4006,-65.55899985246114,-21.85299995082038
4007,-57.231313333688476,-19.077104444562824
4008,-64.80439909214465,-21.601466364048218
4009,-59.187162018189824,-19.729054006063276
4010,-53.885786474561144,-17.961928824853715
4011,-35.127133882817056,-11.709044627605685
4012,-54.87547270067777,-18.291824233559257
4013,-59.90882212938259,-19.969607376460864
4014,-68.64996918562036,-22.883323061873455
4015,-60.0909361472588,-20.030312049086266
4016,-31.316888643204287,-10.438962881068095
4017,-53.47395521236759,-17.824651737455863
4018,-60.87865619731935,-20.29288539910645
4019,-73.28820153776199,-24.429400512587332
4020,-53.175774636301824,-17.72525821210061
4021,-44.922298022123805,-14.974099340707935
4022,-48.96079520844239,-16.320265069480797
4023,-63.55996147952455,-21.186653826508184
4024,-43.393529642521585,-14.464509880840529
4025,-58.11290907943469,-19.370969693144897
4026,-55.41215080470583,-18.470716934901944
4027,-63.88602232039197,-21.29534077346399
4028,-52.863828693073415,-17.62127623102447
4029,-75.15450569942466,-25.05150189980822
4030,-50.17735118629757,-16.725783728765858
4031,-102.06225050161123,-34.020750167203744
4032,-58.65605329642127,-19.552017765473757
4033,-55.04596795678887,-18.34865598559629
4034,-52.12494296008595,-17.374980986695316
4035,-82.14104640132331,-27.3803488004411
4036,-56.90969398766625,-18.96989799588875
4037,-77.98041116471059,-25.99347038823686
4038,-61.90204231716316,-20.634014105721054
4039,-54.31065076226156,-18.103550254087185
4040,-67.48057708664352,-22.49352569554784
4041,-81.4658444963717,-27.15528149879057
4042,-77.88636624241724,-25.962122080805745
4043,-73.18926871943974,-24.396422906479913
4044,-57.338691348443774,-19.112897116147924
4045,-78.62195408082832,-26.207318026942772
4046,-48.550338600768,-16.183446200256
4047,-53.40071883436011,-17.80023961145337
4048,-41.42376442031335,-13.807921473437782
4049,-74.39879059064785,-24.799596863549283
4050,-50.402538902297266,-16.800846300765755
4051,-48.38508482160853,-16.128361607202844
4052,-56.12774432645072,-18.709248108816904
4053,-46.77904283559292,-15.593014278530973
4054,-50.815898063656306,-16.938632687885434
4055,-75.30849659199284,-25.102832197330944
4056,-45.20594178707173,-15.068647262357244
4057,-68.86968618314347,-22.956562061047823
4058,-61.6225738301751,-20.5408579433917
4059,-49.62110625204527,-16.540368750681758
4060,-61.42435409907425,-20.474784699691416
4061,-86.62017427722219,-28.87339142574073
4062,-72.83396462884052,-24.277988209613508
4063,-80.3159764351421,-26.771992145047367
4064,-59.06180243766414,-19.68726747922138
4065,-67.39469888591529,-22.46489962863843
4066,-38.293434300880605,-12.764478100293536
4067,-88.16747283270598,-29.389157610901993
4068,-77.26064297399844,-25.75354765799948
4069,-56.258711586314405,-18.7529038621048
4070,-50.46059088456986,-16.820196961523287
4071,-73.19887837712163,-24.39962612570721
4072,-70.72352797173042,-23.57450932391014
4073,-59.55220769738133,-19.85073589912711
4074,-35.67711138285619,-11.892370460952064
4075,-47.985860398670674,-15.995286799556892
4076,-49.6718903791276,-16.557296793042536
4077,-70.37044198070399,-23.456813993567994
4078,-42.99455020945501,-14.331516736485002
4079,-72.58049526711494,-24.193498422371647
4080,-90.07302958701413,-30.024343195671378
4081,-58.72771053724752,-19.575903512415838
4082,-41.19789363342093,-13.73263121114031
4083,-54.78024109888886,-18.260080366296286
4084,-64.09189293411256,-21.363964311370854
4085,-48.95216012886671,-16.317386709622237
4086,-51.529826676903234,-17.17660889230108
4087,-47.9892586470384,-15.9964195490128
4088,-64.5007377257103,-21.500245908570097
4089,-88.98412553509152,-29.66137517836384
4090,-50.56361187609647,-16.85453729203216
4091,-62.014380099004875,-20.671460033001626
4092,-69.16402616727068,-23.054675389090225
4093,-57.133105525328105,-19.0443685084427
4094,-74.5950441986571,-24.8650147328857
4095,-55.01615334921014,-18.33871778307005
4096,-41.40980962558893,-13.803269875196309
4097,-86.76591312563892,-28.92197104187964
4098,-64.51436083723036,-21.50478694574345
4099,-49.299827597653874,-16.433275865884625
4100,-74.64069631422194,-24.880232104740646
4101,-55.394037149303315,-18.46467904976777
4102,-40.21727504605229,-13.405758348684097
4103,-46.983113295044475,-15.661037765014825
4104,-77.94744247931932,-25.982480826439772
4105,-78.47034605876938,-26.156782019589794
4106,-93.93101204571904,-31.310337348573015
4107,-71.44050768786381,-23.81350256262127
4108,-79.23999668719549,-26.413332229065162
4109,-66.33057640743921,-22.11019213581307
4110,-47.412097528253085,-15.804032509417695
4111,-50.50768697558435,-16.835895658528116
4112,-46.2180553482602,-15.406018449420067
4113,-66.33462096171446,-22.11154032057149
4114,-55.566398272268685,-18.522132757422895
4115,-48.28246793725222,-16.094155979084075
4116,-55.10326019483435,-18.367753398278115
4117,-36.792556594074114,-12.264185531358038
4118,-44.12284098150355,-14.707613660501183
4119,-36.97669406525337,-12.32556468841779
4120,-85.5511642372624,-28.517054745754134
4121,-60.32291524680548,-20.107638415601826
4122,-40.843956151375224,-13.614652050458409
4123,-43.903232782955335,-14.634410927651778
4124,-47.60611190631943,-15.868703968773142
4125,-53.6758046120091,-17.8919348706697
4126,-81.41261871874067,-27.137539572913557
4127,-46.118600611450134,-15.372866870483378
4128,-43.71965004496638,-14.57321668165546
4129,-75.46003996138617,-25.153346653795392
4130,-70.66748099076864,-23.555826996922878
4131,-43.95603163438099,-14.652010544793663
4132,-59.96357307251745,-19.98785769083915
4133,-64.30378843538324,-21.434596145127745
4134,-27.650274736740762,-9.216758245580253
4135,-57.104984097393775,-19.034994699131257
4136,-61.80332988882027,-20.60110996294009
4137,-87.17982848791016,-29.059942829303385
4138,-76.32013598294402,-25.440045327648008
4139,-46.64130825666781,-15.547102752222605
4140,-65.87428372222746,-21.95809457407582
4141,-50.77055363985473,-16.92351787995158
4142,-95.20239642737542,-31.734132142458474
4143,-48.03821706394859,-16.012739021316197
4144,-60.37246647015668,-20.124155490052228
4145,-45.760868374453224,-15.253622791484409
4146,-83.9573380138746,-27.985779337958203
4147,-76.36979059098196,-25.456596863660653
4148,-66.06606383808989,-22.022021279363297
4149,-49.28880869532333,-16.42960289844111
4150,-61.53203957757204,-20.51067985919068
4151,-86.1134160440728,-28.704472014690936
4152,-83.39390862513312,-27.79796954171104
4153,-78.15785886402813,-26.05261962134271
4154,-71.72235057449586,-23.907450191498622
4155,-43.21297659159344,-14.404325530531146
4156,-70.38230372189435,-23.460767907298116
4157,-56.031171937208356,-18.677057312402784
4158,-78.70163205744063,-26.23387735248021
4159,-86.17459923299864,-28.72486641099955
4160,-44.23129748046797,-14.743765826822658
4161,-58.99128181944528,-19.66376060648176
4162,-59.43341604755629,-19.811138682518763
4163,-55.48238191103137,-18.49412730367712
4164,-65.1059596107728,-21.701986536924267
4165,-63.27622585730086,-21.092075285766953
4166,-34.36920466260648,-11.45640155420216
4167,-67.71268266696279,-22.57089422232093
4168,-68.4232541780529,-22.8077513926843
4169,-61.49843472143235,-20.49947824047745
4170,-79.80826951987255,-26.602756506624186
4171,-41.50819474058842,-13.836064913529475
4172,-92.55599250470277,-30.851997501567592
4173,-47.03093967657084,-15.67697989219028
4174,-58.87406738329477,-19.624689127764924
4175,-54.45116415752601,-18.15038805250867
4176,-50.222286649627094,-16.740762216542365
4177,-68.75773245337254,-22.91924415112418
4178,-38.440624213238735,-12.813541404412911
4179,-68.73621110655823,-22.912070368852742
4180,-83.93157407684701,-27.977191358949003
4181,-25.60663510699154,-8.535545035663846
4182,-58.723530421804625,-19.574510140601543
4183,-64.12394648626221,-21.374648828754072
4184,-65.02078557905675,-21.673595193018915
4185,-63.58726202131696,-21.195754007105652
4186,-50.97185380205655,-16.99061793401885
4187,-63.767253552228354,-21.255751184076118
4188,-67.16026168883455,-22.386753896278183
4189,-36.47906118428995,-12.159687061429983
4190,-49.58524228863735,-16.52841409621245
4191,-48.88518096740186,-16.295060322467286
4192,-81.12880995552779,-27.042936651842595
4193,-66.30596029993433,-22.101986766644774
4194,-61.509475052448295,-20.503158350816097
4195,-48.692050873327354,-16.230683624442452
4196,-64.03787215536283,-21.345957385120943
4197,-76.98232931417198,-25.660776438057326
4198,-65.55635635201148,-21.852118784003824
4199,-45.485969612625155,-15.161989870875052
4200,-58.75577949988755,-19.58525983329585
4201,-67.83090286087058,-22.610300953623526
4202,-61.285295179447346,-20.428431726482447
4203,-59.01129849481114,-19.670432831603716
4204,-54.91206064864862,-18.304020216216205
4205,-45.96512937547142,-15.321709791823807
4206,-67.57397423267204,-22.524658077557348
4207,-46.076257789129826,-15.35875259637661
4208,-78.5553636972908,-26.185121232430266
4209,-44.206489782636126,-14.735496594212043
4210,-54.755560254600795,-18.251853418200266
4211,-38.35087132710122,-12.783623775700406
4212,-41.091449418453635,-13.697149806151211
4213,-59.90235726931543,-19.967452423105144
4214,-40.40132328704292,-13.46710776234764
4215,-56.79411024017078,-18.931370080056926
4216,-75.64661489959929,-25.215538299866427
4217,-52.11619758044837,-17.37206586014946
4218,-61.181713499475194,-20.393904499825066
4219,-64.035008417999,-21.345002805999666
4220,-49.414115170725694,-16.47137172357523
4221,-50.85493066353909,-16.95164355451303
4222,-36.79191109776588,-12.263970365921962
4223,-52.215634106318106,-17.4052113687727
4224,-68.15413981168459,-22.718046603894862
4225,-65.30979962165526,-21.76993320721842
4226,-49.16784837577666,-16.389282791925552
4227,-52.71814771032202,-17.572715903440674
4228,-68.68358163302035,-22.894527211006785
4229,-58.74173737004987,-19.580579123349956
4230,-72.10478700161595,-24.03492900053865
4231,-54.77024928373686,-18.25674976124562
4232,-79.83090756413324,-26.610302521377747
4233,-75.81370105217005,-25.271233684056682
4234,-65.46540301349327,-21.821801004497758
4235,-42.651609747827976,-14.217203249275991
4236,-66.16858664168453,-22.056195547228175
4237,-48.375653175839574,-16.125217725279857
4238,-68.34520736587879,-22.781735788626264
4239,-74.25937855849759,-24.75312618616586
4240,-93.61919594505508,-31.206398648351694
4241,-54.423528339122356,-18.141176113040785
4242,-67.60080444693452,-22.533601482311507
4243,-44.23474482556685,-14.744914941855617
4244,-52.84786484326626,-17.61595494775542
4245,-85.23027611398842,-28.41009203799614
4246,-90.97687187986924,-30.325623959956413
4247,-41.68662602423693,-13.895542008078976
4248,-68.70675564122543,-22.902251880408475
4249,-53.00192483356827,-17.66730827785609
4250,-52.14660639610547,-17.382202132035157
4251,-75.50498543424052,-25.168328478080173
4252,-59.98112186302896,-19.99370728767632
4253,-69.53066265663838,-23.176887552212794
4254,-48.471032355787955,-16.157010785262653
4255,-93.68092745087246,-31.226975816957488
4256,-58.415765844306556,-19.471921948102185
4257,-47.2785060849981,-15.7595020283327
4258,-48.35361926747288,-16.117873089157627
4259,-58.12758719675798,-19.375862398919327
4260,-60.159135347196546,-20.053045115732182
4261,-57.849440954018135,-19.28314698467271
4262,-44.60865780810809,-14.869552602702697
4263,-44.780021200587754,-14.92667373352925
4264,-77.34138542143079,-25.780461807143595
4265,-59.04301491056182,-19.681004970187274
4266,-76.52108568946413,-25.50702856315471
4267,-68.42069274978522,-22.80689758326174
4268,-98.59535347352687,-32.86511782450896
4269,-77.27253540023042,-25.75751180007681
4270,-67.12432681387206,-22.37477560462402
4271,-73.92700032079861,-24.642333440266203
4272,-57.858310899603,-19.286103633200998
4273,-34.635584242699906,-11.545194747566635
4274,-51.10367338487719,-17.034557794959063
4275,-92.34873816676283,-30.782912722254277
4276,-88.82534217522954,-29.60844739174318
4277,-82.41334270064856,-27.471114233549518
4278,-69.93286907869604,-23.31095635956535
4279,-38.06999154405857,-12.689997181352856
4280,-70.96734316102983,-23.65578105367661
4281,-41.04942399003511,-13.683141330011702
4282,-66.86909304869425,-22.289697682898083
4283,-77.32042829651486,-25.773476098838287
4284,-38.27201624924068,-12.757338749746893
4285,-57.43097782256045,-19.143659274186817
4286,-71.06449878478799,-23.688166261595995
4287,-72.60382519471275,-24.20127506490425
4288,-62.468266976555924,-20.822755658851975
4289,-39.25936972679621,-13.086456575598737
4290,-83.6858922320879,-27.895297410695964
4291,-57.016069777002436,-19.005356592334145
4292,-65.94244330120853,-21.980814433736175
4293,-44.11387845478292,-14.704626151594306
4294,-36.17035670357381,-12.056785567857936
4295,-65.11942065373506,-21.706473551245022
4296,-64.18245962194104,-21.39415320731368
4297,-44.710838928183975,-14.903612976061325
4298,-60.90673823509181,-20.302246078363936
4299,-50.660661524443576,-16.886887174814525
4300,-64.00896859270483,-21.336322864234944
4301,-73.98725412895291,-24.662418042984303
4302,-65.62601458839181,-21.875338196130603
4303,-70.47671525105885,-23.492238417019617
4304,-40.12611152457711,-13.37537050819237
4305,-75.67390893963811,-25.224636313212702
4306,-59.21052244827745,-19.736840816092485
4307,-51.05378015083319,-17.017926716944398
4308,-79.75899183416453,-26.586330611388178
4309,-38.93120963491991,-12.977069878306636
4310,-65.1715627433717,-21.723854247790566
4311,-42.386052817833495,-14.128684272611165
4312,-45.32015680572475,-15.106718935241583
4313,-51.23010395774938,-17.076701319249793
4314,-67.67444779267434,-22.55814926422478
4315,-41.98667258663848,-13.995557528879493
4316,-58.886717520412745,-19.62890584013758
4317,-45.56430337964203,-15.188101126547343
4318,-51.80771828722327,-17.26923942907442
4319,-48.39999526355258,-16.133331754517528
4320,-72.992458058689,-24.33081935289633
4321,-68.17291514098454,-22.724305046994846
4322,-62.147915956614355,-20.71597198553812
4323,-56.67128256112839,-18.890427520376132
4324,-57.15629760122803,-19.052099200409344
4325,-59.343047273862446,-19.781015757954147
4326,-47.40989789206386,-15.80329929735462
4327,-54.151740730520004,-18.05058024350667
4328,-56.90091742174682,-18.966972473915607
4329,-57.33855186945418,-19.11285062315139
4330,-63.592474951106574,-21.197491650368857
4331,-74.20682727600771,-24.735609092002573
4332,-46.171848603681624,-15.390616201227209
4333,-71.03954412476018,-23.679848041586727
4334,-44.84835420887073,-14.94945140295691
4335,-37.30838622822796,-12.436128742742653
4336,-65.54629105194991,-21.848763683983304
4337,-66.90890283650629,-22.30296761216876
4338,-47.64583647138154,-15.881945490460515
4339,-60.943848147096205,-20.314616049032068
4340,-48.91063435474281,-16.30354478491427
4341,-60.48030282113483,-20.160100940378275
4342,-41.31958843252653,-13.77319614417551
4343,-36.057937483319584,-12.01931249443986
4344,-83.7708821526873,-27.923627384229103
4345,-45.86175759684912,-15.28725253228304
4346,-59.57880714757694,-19.859602382525647
4347,-56.05893451399984,-18.686311504666612
4348,-71.30613121373172,-23.768710404577238
4349,-54.439195520860096,-18.146398506953364
4350,-49.001419239379615,-16.33380641312654
4351,-81.14373000436498,-27.047910001454994
4352,-73.38522880563167,-24.461742935210555
4353,-58.92830036359352,-19.642766787864506
4354,-89.07638941070778,-29.69212980356926
4355,-36.14359731665779,-12.047865772219263
4356,-72.76920326790956,-24.256401089303186
4357,-77.97776088140245,-25.99258696046748
4358,-73.54175222996747,-24.51391740998916
4359,-41.01580483301514,-13.67193494433838
4360,-70.5957369992877,-23.5319123330959
4361,-45.79702217935386,-15.26567405978462
4362,-68.73759535756074,-22.912531785853577
4363,-81.56378691378097,-27.187928971260323
4364,-78.80375662421162,-26.267918874737205
4365,-97.75342180642488,-32.58447393547496
4366,-57.169994701548674,-19.056664900516225
4367,-60.582179007909964,-20.19405966930332
4368,-48.54003582566259,-16.180011941887532
4369,-68.40721614580869,-22.80240538193623
4370,-34.866062047626755,-11.622020682542251
4371,-39.83735631803481,-13.279118772678268
4372,-56.6538539786539,-18.884617992884632
4373,-60.69845214619981,-20.232817382066603
4374,-44.88474514153616,-14.961581713845385
4375,-64.11985643398454,-21.373285477994845
4376,-56.17638605273358,-18.725462017577858
4377,-50.970100511971324,-16.990033503990443
4378,-38.25590027752774,-12.751966759175914
4379,-66.61167362243238,-22.203891207477458
4380,-50.4986682123169,-16.832889404105632
4381,-57.05802409291548,-19.01934136430516
4382,-57.74400894068646,-19.248002980228822
4383,-49.71697212942667,-16.572324043142224
4384,-62.238067274814014,-20.746022424938005
4385,-59.96646522095702,-19.988821740319008
4386,-73.20915559386896,-24.403051864622984
4387,-62.23933791232709,-20.746445970775696
4388,-76.09194307436198,-25.363981024787325
4389,-53.28533171033444,-17.761777236778148
4390,-43.611763022545915,-14.537254340848639
4391,-27.08685173506896,-9.028950578356321
4392,-71.13514919667753,-23.71171639889251
4393,-61.46229719985636,-20.48743239995212
4394,-87.93298150039622,-29.310993833465407
4395,-44.20652948862179,-14.735509829540597
4396,-58.03499383287395,-19.34499794429132
4397,-51.15364803196058,-17.051216010653526
