episode,total_reward,avg_agent_reward
3710,-66.65093131228383,-22.21697710409461
3711,-66.94178986342096,-22.313929954473654
3712,-46.8869356137602,-15.628978537920068
3713,-74.16618131513616,-24.72206043837872
3714,-53.47742533804319,-17.825808446014396
3715,-42.51901301930616,-14.173004339768719
3716,-87.8735345816805,-29.2911781938935
3717,-59.79107103628394,-19.930357012094646
3718,-52.35887357081371,-17.452957856937903
3719,-68.5820046245624,-22.860668208187466
3720,-44.802905614558846,-14.934301871519615
3721,-51.6282938800001,-17.209431293333367
3722,-78.65482838483112,-26.21827612827704
3723,-51.91325198360823,-17.30441732786941
3724,-56.040930050172875,-18.68031001672429
3725,-74.66948564015206,-24.889828546717354
3726,-65.09358731021047,-21.697862436736823
3727,-89.08871591888692,-29.696238639628973
3728,-56.939843001377355,-18.979947667125785
3729,-61.15574738960248,-20.385249129867493
3730,-75.64257184102468,-25.21419061367489
3731,-73.49302376497788,-24.49767458832596
3732,-87.14385402964196,-29.047951343213985
3733,-49.16213488308731,-16.38737829436244
3734,-48.29044421672698,-16.096814738908993
3735,-56.484140839373666,-18.82804694645789
3736,-53.16878373824555,-17.722927912748517
3737,-51.732286340214834,-17.244095446738278
3738,-53.62660445693227,-17.875534818977425
3739,-64.74966871346602,-21.583222904488675
3740,-52.7185037942837,-17.572834598094566
3741,-62.98526121992479,-20.995087073308262
3742,-68.59275148227549,-22.86425049409183
3743,-68.62306903473716,-22.874356344912385
3744,-33.36205138667246,-11.120683795557488
3745,-63.65054742267683,-21.216849140892275
3746,-75.90798150679312,-25.302660502264374
3747,-62.79603248925792,-20.932010829752638
3748,-65.24724176597411,-21.749080588658035
3749,-95.21302694635521,-31.73767564878507
3750,-52.60682680462054,-17.535608934873512
3751,-68.91054284729547,-22.97018094909849
3752,-63.40084241009844,-21.13361413669948
3753,-85.82242343725679,-28.607474479085596
3754,-61.10938514426073,-20.36979504808691
3755,-76.89766491210943,-25.632554970703143
3756,-66.32842828987962,-22.10947609662654
3757,-36.46176220881647,-12.153920736272156
3758,-85.92371263558549,-28.641237545195164
3759,-45.96452740094721,-15.321509133649071
3760,-72.37836205541717,-24.126120685139057
3761,-80.08834030907974,-26.696113436359912
3762,-64.69802668876973,-21.566008896256577
3763,-48.93868501438831,-16.312895004796104
3764,-47.151056162628905,-15.717018720876302
3765,-63.578984831220566,-21.19299494374019
3766,-50.800364965148006,-16.933454988382667
3767,-69.32256821248062,-23.10752273749354
3768,-75.38681997715308,-25.12893999238436
3769,-91.04935684685549,-30.349785615618497
3770,-45.09653873547817,-15.032179578492723
3771,-59.01457130340313,-19.671523767801045
3772,-57.216323243973534,-19.07210774799118
3773,-42.822833011377874,-14.274277670459291
3774,-60.4276470338512,-20.142549011283734
3775,-49.87558802269432,-16.625196007564774
3776,-70.70899937020727,-23.569666456735757
3777,-53.6096335229024,-17.869877840967465
3778,-87.56918066534982,-29.18972688844994
3779,-63.99862707910864,-21.33287569303621
3780,-60.9160764210215,-20.305358807007167
3781,-62.55469238591371,-20.851564128637904
3782,-64.92640222046508,-21.64213407348836
3783,-53.37679259398594,-17.792264197995312
3784,-41.28046337063667,-13.760154456878888
3785,-74.71005271184482,-24.903350903948276
3786,-50.47922241957275,-16.826407473190915
3787,-68.89439706032778,-22.964799020109258
3788,-63.82509466412597,-21.275031554708658
3789,-76.19153966878753,-25.397179889595844
3790,-62.690858252225254,-20.89695275074175
3791,-42.44364771249738,-14.14788257083246
3792,-56.13099130532055,-18.71033043510685
3793,-55.74848978268197,-18.582829927560656
3794,-61.77276132434339,-20.590920441447796
3795,-61.27069124013256,-20.42356374671085
3796,-74.98285981740374,-24.994286605801246
3797,-75.30145296291585,-25.100484320971947
3798,-59.86728420466872,-19.95576140155624
3799,-56.24979461256272,-18.749931537520904
3800,-52.83560819838056,-17.611869399460186
3801,-54.13804055359328,-18.046013517864427
3802,-73.8994787812069,-24.63315959373563
3803,-73.12729687061615,-24.375765623538715
3804,-77.84154211968513,-25.94718070656171
3805,-62.57050481961969,-20.85683493987323
3806,-80.39534934780103,-26.798449782600343
3807,-38.57005552560431,-12.856685175201436
3808,-66.6950559827431,-22.231685327581033
3809,-58.837478074668915,-19.612492691556305
3810,-76.27837731545114,-25.426125771817045
3811,-65.30200761295336,-21.767335870984454
3812,-43.79184868303244,-14.597282894344147
3813,-46.54037825931646,-15.513459419772154
3814,-85.39792567356915,-28.46597522452305
3815,-54.00009275682769,-18.000030918942564
3816,-61.882584459470664,-20.627528153156888
3817,-83.20260631120095,-27.73420210373365
3818,-51.847771616812,-17.28259053893733
3819,-59.2071237198601,-19.735707906620032
3820,-77.2880671728879,-25.762689057629302
3821,-60.64896783827491,-20.216322612758304
3822,-64.31995739801063,-21.439985799336878
3823,-88.50420799890574,-29.501402666301914
3824,-61.33815789222585,-20.44605263074195
3825,-46.27758018262483,-15.425860060874944
3826,-73.98657511130494,-24.662191703768315
3827,-76.55242269385819,-25.517474231286062
3828,-49.514706506705664,-16.50490216890189
3829,-68.76754784033977,-22.922515946779924
3830,-56.247584455565324,-18.749194818521776
3831,-76.53399128046779,-25.511330426822596
3832,-79.84020296631917,-26.613400988773055
3833,-65.36409684519276,-21.78803228173092
3834,-72.5908025108689,-24.196934170289634
3835,-78.11212452240245,-26.03737484080082
3836,-57.341215367079954,-19.11373845569332
3837,-52.27337617349455,-17.424458724498184
3838,-54.15843274342484,-18.052810914474946
3839,-39.06483607305113,-13.021612024350377
3840,-74.5032000055285,-24.834400001842834
3841,-66.82518068117604,-22.275060227058677
3842,-42.860403437968,-14.286801145989335
3843,-70.96185997712622,-23.65395332570874
3844,-38.79572033228555,-12.931906777428516
3845,-91.98198650332694,-30.660662167775644
3846,-90.73082988351788,-30.243609961172627
3847,-74.47475372330499,-24.824917907768327
3848,-74.17214127441002,-24.72404709147001
3849,-86.37040552820689,-28.79013517606896
3850,-88.41917693982438,-29.47305897994146
3851,-73.96678744974284,-24.655595816580945
3852,-90.19022336996066,-30.063407789986886
3853,-72.17637108973516,-24.058790363245052
3854,-46.06826718205133,-15.356089060683777
3855,-61.626416664432,-20.542138888144
3856,-83.27995437562491,-27.75998479187497
3857,-61.71389997136107,-20.571299990453692
3858,-75.28275984656231,-25.094253282187438
3859,-72.49558099334446,-24.165193664448154
3860,-47.99104319751227,-15.997014399170757
3861,-67.29775409310108,-22.43258469770036
3862,-72.27882533937128,-24.092941779790426
3863,-77.82381773542329,-25.94127257847443
3864,-60.00361081468964,-20.001203604896546
3865,-82.32856261328878,-27.442854204429594
3866,-70.58391017387676,-23.52797005795892
3867,-66.37942591451863,-22.126475304839545
3868,-52.51029588703089,-17.50343196234363
3869,-72.39723061854647,-24.132410206182158
3870,-78.46855938326974,-26.156186461089913
3871,-66.32365381857988,-22.107884606193295
3872,-88.0463231229662,-29.348774374322065
3873,-57.9349666322745,-19.3116555440915
3874,-72.9630478916352,-24.3210159638784
3875,-62.92640978730314,-20.97546992910105
3876,-56.98731067877105,-18.99577022625702
3877,-64.73581528068894,-21.57860509356298
3878,-60.60903650779351,-20.203012169264504
3879,-67.29785613441466,-22.43261871147155
3880,-51.17785566585465,-17.05928522195155
3881,-78.11200489379806,-26.037334964599353
3882,-58.90992573610312,-19.636641912034374
3883,-47.617397687784674,-15.872465895928224
3884,-93.99019726740153,-31.330065755800508
3885,-75.80185938640456,-25.26728646213485
3886,-76.21347788543521,-25.404492628478405
3887,-41.0264963586006,-13.675498786200201
3888,-64.20724487147474,-21.402414957158246
3889,-72.45933179774957,-24.153110599249857
3890,-57.0093252730013,-19.003108424333767
3891,-67.16702243262246,-22.38900747754082
3892,-83.63197976899875,-27.87732658966625
3893,-58.62833039213061,-19.54277679737687
3894,-66.44298668526704,-22.147662228422348
3895,-45.16621329127606,-15.055404430425353
3896,-60.228409220611155,-20.076136406870386
3897,-71.02178651230747,-23.673928837435824
3898,-48.47092979628919,-16.156976598763062
3899,-70.4186103962575,-23.472870132085834
3900,-70.33903916105153,-23.446346387017176
3901,-63.306973343685755,-21.102324447895253
3902,-87.36628025808888,-29.122093419362958
3903,-71.51590717513471,-23.838635725044906
3904,-65.51644807433453,-21.83881602477818
3905,-53.65111353250818,-17.883704510836058
3906,-81.6701875197504,-27.2233958399168
3907,-82.63414933582585,-27.544716445275284
3908,-64.72358868344384,-21.574529561147944
3909,-59.174348069281244,-19.724782689760413
3910,-53.27285465553168,-17.75761821851056
3911,-54.8317293073925,-18.277243102464166
3912,-88.69555298144417,-29.565184327148057
3913,-51.821791952758836,-17.273930650919613
3914,-54.66854498792693,-18.222848329308977
3915,-56.95282776976995,-18.98427592325665
3916,-81.28138157383435,-27.093793857944785
3917,-70.94804721878256,-23.64934907292752
3918,-52.24111185853,-17.41370395284333
3919,-72.64183010350794,-24.21394336783598
3920,-67.3684918242284,-22.456163941409468
3921,-62.41516071267927,-20.80505357089309
3922,-62.81534364875765,-20.938447882919217
3923,-54.67839591639762,-18.22613197213254
3924,-51.47880834867607,-17.159602782892023
3925,-71.77886152527681,-23.92628717509227
3926,-51.284274635006284,-17.09475821166876
3927,-54.755590069684075,-18.25186335656136
3928,-64.30118611894996,-21.433728706316654
3929,-60.535896523969946,-20.17863217465665
3930,-50.45060220383552,-16.816867401278508
3931,-44.012326164337125,-14.670775388112375
3932,-56.89420655407294,-18.964735518024312
3933,-60.662539303019685,-20.220846434339894
3934,-54.54219806705487,-18.18073268901829
3935,-76.18855135743186,-25.39618378581062
3936,-78.4381249871779,-26.146041662392633
3937,-54.19381245549909,-18.06460415183303
3938,-64.39715107762183,-21.465717025873943
3939,-69.33687774298005,-23.11229258099335
3940,-58.160476861477036,-19.386825620492345
3941,-82.36062891421028,-27.453542971403426
3942,-71.46310207727528,-23.821034025758426
3943,-74.02260184455227,-24.674200614850758
3944,-64.22080202062722,-21.40693400687574
3945,-49.70924642666947,-16.569748808889823
3946,-65.39380523086227,-21.79793507695409
3947,-75.98400878927252,-25.328002929757506
3948,-60.47395095970711,-20.157983653235704
3949,-59.82550130874888,-19.94183376958296
3950,-86.08775962811637,-28.69591987603879
3951,-46.72433301186895,-15.574777670622984
3952,-74.46626153313699,-24.82208717771233
3953,-54.34823554083661,-18.116078513612205
3954,-36.67634124396211,-12.225447081320704
3955,-58.41006586702636,-19.470021955675453
3956,-59.830085619327086,-19.94336187310903
3957,-65.57357679273545,-21.857858930911817
3958,-89.87129291573754,-29.95709763857918
3959,-59.6547042092997,-19.8849014030999
3960,-59.96211035070792,-19.98737011690264
3961,-48.300650419148965,-16.10021680638299
3962,-58.6347874350965,-19.544929145032167
3963,-68.78182167537705,-22.92727389179235
3964,-61.04369996940714,-20.347899989802382
3965,-74.66748689182836,-24.88916229727612
3966,-63.02452806835839,-21.00817602278613
3967,-49.84105318770608,-16.613684395902027
3968,-72.53744813440412,-24.179149378134706
3969,-56.94561520133689,-18.981871733778963
3970,-64.84173703419505,-21.613912344731684
3971,-70.81330865909636,-23.604436219698787
3972,-73.82277138275155,-24.607590460917184
3973,-93.8435857341722,-31.281195244724064
3974,-40.815393072314855,-13.605131024104951
3975,-57.71872373364597,-19.239574577881992
3976,-89.65179691587008,-29.883932305290028
3977,-75.21250112845186,-25.070833709483953
3978,-38.32055071651256,-12.773516905504186
3979,-77.01161701752919,-25.670539005843064
3980,-86.18595248840927,-28.728650829469757
3981,-41.0040422694666,-13.6680140898222
3982,-84.0241501437014,-28.00805004790047
3983,-60.444261804774754,-20.14808726825825
3984,-57.54293919549785,-19.18097973183262
3985,-43.33047941483007,-14.443493138276692
3986,-95.39969280243874,-31.799897600812912
3987,-56.21303137000319,-18.737677123334397
3988,-65.52122726113923,-21.84040908704641
3989,-56.49400336490407,-18.831334454968022
3990,-70.47245875181683,-23.490819583938944
3991,-51.3375571811013,-17.112519060367102
3992,-63.18524671062353,-21.061748903541176
3993,-71.01036953374225,-23.670123177914082
3994,-51.71490304135659,-17.23830101378553
3995,-48.24758995268887,-16.082529984229623
3996,-84.51005760788537,-28.170019202628456
3997,-68.15298226456855,-22.717660754856183
3998,-82.24604423100635,-27.41534807700212
3999,-60.61714589589798,-20.205715298632658
4000,-53.16126376547994,-17.72042125515998
4001,-69.42240560479048,-23.140801868263495
4002,-80.62788747332613,-26.87596249110871
4003,-42.05476166956001,-14.018253889853336
4004,-65.09490366753886,-21.698301222512953
4005,-77.41145979726647,-25.803819932422158
4006,-51.88850324136841,-17.296167747122805
4007,-73.76294754904096,-24.587649183013653
4008,-43.91110567910008,-14.637035226366693
4009,-81.88071246031829,-27.293570820106098
4010,-50.81434687303805,-16.938115624346015
4011,-73.37014790228825,-24.456715967429417
4012,-82.22264856270434,-27.407549520901444
4013,-55.24063671914723,-18.413545573049078
4014,-71.73609905671805,-23.912033018906016
4015,-82.96593397111624,-27.655311323705416
4016,-67.80741777142666,-22.602472590475553
4017,-65.55445760153718,-21.85148586717906
4018,-78.90151772725031,-26.300505909083437
4019,-69.80859610597936,-23.269532035326453
4020,-64.7886749952697,-21.596224998423235
4021,-47.97842139116757,-15.99280713038919
4022,-66.98177635194075,-22.327258783980252
4023,-101.92558789580804,-33.97519596526934
4024,-69.5294307023487,-23.1764769007829
4025,-77.83179557294477,-25.943931857648256
4026,-86.14501816085179,-28.715006053617262
4027,-63.74834916582503,-21.249449721941676
4028,-55.83613404993214,-18.612044683310714
4029,-74.01387553380543,-24.67129184460181
4030,-49.99726192588896,-16.66575397529632
4031,-35.05964071808974,-11.686546906029912
4032,-76.9799148036939,-25.6599716012313
4033,-66.83985881234524,-22.279952937448414
4034,-69.0104604156561,-23.0034868052187
4035,-60.60285464127929,-20.200951547093098
4036,-46.58818609583543,-15.529395365278477
4037,-69.10986112430618,-23.036620374768727
4038,-76.10273002227215,-25.367576674090717
4039,-52.316446678691435,-17.43881555956381
4040,-102.83917222145564,-34.27972407381855
4041,-60.50536949734429,-20.168456499114765
4042,-60.71177987452127,-20.237259958173755
4043,-42.97292188793952,-14.32430729597984
4044,-43.661868341782494,-14.553956113927498
4045,-82.36572712626531,-27.455242375421772
4046,-67.38831201469588,-22.462770671565295
4047,-95.21441747852374,-31.738139159507913
4048,-84.80856524623039,-28.26952174874346
4049,-52.900027203129625,-17.63334240104321
4050,-46.3159449240138,-15.4386483080046
4051,-54.677811140390325,-18.225937046796776
4052,-82.76881895234492,-27.589606317448304
4053,-51.43864383903425,-17.146214613011416
4054,-57.98194549700073,-19.32731516566691
4055,-93.51588521188793,-31.171961737295977
4056,-72.53789419172766,-24.17929806390922
4057,-56.86190535667912,-18.953968452226373
4058,-61.051832705163505,-20.35061090172117
4059,-67.94683889167682,-22.648946297225606
4060,-49.15560824999747,-16.385202749999156
4061,-44.56212660272895,-14.854042200909651
4062,-85.8104068433783,-28.603468947792766
4063,-75.82717803056403,-25.27572601018801
4064,-75.58447311925744,-25.19482437308581
4065,-58.00207715395702,-19.33402571798567
4066,-61.32082270657304,-20.440274235524345
4067,-65.81951592722065,-21.939838642406883
4068,-56.89273773464241,-18.96424591154747
4069,-80.13438639489576,-26.71146213163192
4070,-79.00505454276365,-26.335018180921214
4071,-57.59316224080962,-19.19772074693654
4072,-53.24870136720847,-17.749567122402823
4073,-36.02720010799751,-12.009066702665836
4074,-45.45776865781739,-15.152589552605797
4075,-42.813210925510916,-14.271070308503639
4076,-58.867364999646725,-19.62245499988224
4077,-54.17297315564339,-18.057657718547798
4078,-45.73799028946927,-15.245996763156425
4079,-84.55059486676141,-28.183531622253806
4080,-84.27524657809049,-28.091748859363495
4081,-51.06713205807648,-17.02237735269216
4082,-79.66799544678928,-26.555998482263092
4083,-55.15078387527986,-18.383594625093288
4084,-98.74216577890738,-32.914055259635795
4085,-58.85547644134522,-19.618492147115074
4086,-75.5794019217582,-25.1931339739194
4087,-60.984669807363034,-20.32822326912101
4088,-71.5814747582407,-23.860491586080233
4089,-77.6306609740104,-25.8768869913368
4090,-74.09933387235614,-24.699777957452046
4091,-69.39797643847851,-23.13265881282617
4092,-33.57076452196153,-11.190254840653843
4093,-66.72440655223349,-22.241468850744496
4094,-93.83141956351241,-31.27713985450414
4095,-75.9769492986405,-25.325649766213502
4096,-56.94995858263095,-18.98331952754365
4097,-89.49180454538981,-29.83060151512994
4098,-58.74969884918673,-19.58323294972891
4099,-60.14275152268726,-20.047583840895754
4100,-56.759880789791865,-18.919960263263956
4101,-84.76663509854737,-28.255545032849124
4102,-77.21080370980513,-25.736934569935045
4103,-80.44149204208644,-26.813830680695478
4104,-90.7547412170944,-30.251580405698135
4105,-55.22090107250747,-18.40696702416916
4106,-75.74441361429209,-25.248137871430696
4107,-96.45655283809015,-32.15218427936338
4108,-76.11802544654688,-25.37267514884896
4109,-54.55837744177672,-18.186125813925575
4110,-46.83329965551248,-15.611099885170825
4111,-47.15601380400896,-15.718671268002986
4112,-57.35360476961306,-19.117868256537687
4113,-40.6623271797589,-13.554109059919632
4114,-71.94124730990744,-23.980415769969145
4115,-70.68782330044799,-23.562607766815997
4116,-68.55828794185052,-22.85276264728351
4117,-70.04096607608744,-23.346988692029147
4118,-39.17409061607481,-13.05803020535827
4119,-46.025458299404534,-15.341819433134845
4120,-85.69808653944527,-28.566028846481757
4121,-74.26017738592562,-24.753392461975206
4122,-55.91883020454982,-18.639610068183273
4123,-58.42556868372537,-19.47518956124179
4124,-42.90880098817628,-14.302933662725428
4125,-58.80903397900093,-19.603011326333643
4126,-91.74851001690661,-30.582836672302204
4127,-99.99405503774858,-33.33135167924953
4128,-47.77090161605222,-15.923633872017406
4129,-68.13450828312929,-22.711502761043096
4130,-50.506727459355105,-16.835575819785035
4131,-62.03445942824514,-20.678153142748382
4132,-62.292145504737206,-20.76404850157907
4133,-70.14133082575152,-23.380443608583843
4134,-53.750134994965094,-17.916711664988366
4135,-84.81334416733638,-28.27111472244546
4136,-70.71222033090604,-23.57074011030201
4137,-80.78244958555976,-26.927483195186586
4138,-93.47760903520424,-31.159203011734746
4139,-49.5591943469705,-16.519731448990168
4140,-61.38543082757831,-20.46181027585944
4141,-51.70576234852459,-17.23525411617486
4142,-62.38703238829787,-20.795677462765955
4143,-62.854913003987136,-20.951637667995712
4144,-49.61520541448304,-16.538401804827682
4145,-74.50827333241041,-24.83609111080347
4146,-69.07776948585474,-23.02592316195158
4147,-71.72189154771957,-23.90729718257319
4148,-50.52181406813075,-16.840604689376917
4149,-77.5708121567814,-25.8569373855938
4150,-76.52971749683546,-25.509905832278488
4151,-87.50480516199374,-29.16826838733125
4152,-62.35717506766284,-20.785725022554278
4153,-73.12561852600959,-24.37520617533653
4154,-100.13363558712396,-33.37787852904132
4155,-78.27839522424452,-26.092798408081507
4156,-42.856520130516685,-14.285506710172228
4157,-55.44646378520643,-18.48215459506881
4158,-51.80076279093831,-17.266920930312768
4159,-97.64937911125416,-32.54979303708472
4160,-71.90396614132905,-23.96798871377635
4161,-55.96736523247144,-18.655788410823813
4162,-86.10523938343817,-28.701746461146058
4163,-52.11398647637317,-17.371328825457724
4164,-72.82720595302015,-24.275735317673384
4165,-76.61767356950173,-25.539224523167245
4166,-49.141936560136195,-16.380645520045398
4167,-56.64864029835239,-18.882880099450798
4168,-88.29860849800316,-29.432869499334387
4169,-93.23377242915795,-31.077924143052652
4170,-62.50125047354642,-20.833750157848808
4171,-28.00348744805502,-9.33449581601834
4172,-55.60386862990808,-18.534622876636025
4173,-47.76266158336761,-15.92088719445587
4174,-40.688618325384525,-13.562872775128175
4175,-66.64193238415757,-22.213977461385856
4176,-49.880666682760136,-16.62688889425338
4177,-47.42160038838126,-15.80720012946042
4178,-62.22637948137087,-20.74212649379029
4179,-45.06088636735208,-15.020295455784028
4180,-66.896747243978,-22.298915747992666
4181,-106.47466226030122,-35.491554086767074
4182,-58.583184950867434,-19.527728316955812
4183,-61.53013801075049,-20.510046003583497
4184,-57.52783982456522,-19.175946608188408
4185,-36.63468303955532,-12.211561013185106
4186,-69.60192031374368,-23.200640104581225
4187,-72.19104265037572,-24.063680883458574
4188,-45.506622545026524,-15.168874181675507
4189,-89.707628840471,-29.90254294682367
4190,-60.365149775082386,-20.121716591694128
4191,-75.87859121640304,-25.292863738801014
4192,-61.833840031285675,-20.61128001042856
4193,-68.10966860047105,-22.703222866823683
4194,-63.15517385194452,-21.05172461731484
4195,-56.90388297661498,-18.967960992204993
4196,-89.51587546799206,-29.838625155997352
4197,-55.5157514329281,-18.5052504776427
4198,-60.26252828213745,-20.08750942737915
4199,-93.32616129024677,-31.108720430082258
4200,-42.16682891778754,-14.055609639262514
4201,-53.464362304023055,-17.82145410134102
4202,-49.37586670066136,-16.458622233553786
4203,-86.2328966630211,-28.744298887673697
4204,-66.88046536659574,-22.293488455531914
4205,-73.31660562373995,-24.43886854124665
4206,-77.09950901589053,-25.699836338630178
4207,-66.2392474945852,-22.079749164861735
4208,-62.806286612946515,-20.93542887098217
4209,-79.35321265344561,-26.45107088448187
4210,-67.0130337394087,-22.337677913136233
4211,-67.27180614771814,-22.42393538257271
4212,-75.31734168001616,-25.105780560005385
4213,-73.00917137415423,-24.33639045805141
4214,-79.81922083928744,-26.606406946429146
4215,-67.80891918158437,-22.602973060528125
4216,-84.46677806169578,-28.155592687231927
4217,-72.25256177490118,-24.084187258300393
4218,-42.47333714295554,-14.157779047651848
4219,-45.69076026280893,-15.23025342093631
4220,-69.81438507048813,-23.27146169016271
4221,-54.68381381456443,-18.227937938188145
4222,-90.19466141807695,-30.064887139358984
4223,-46.04946271027147,-15.349820903423824
4224,-100.73264198620015,-33.57754732873338
4225,-86.92794404703103,-28.975981349010343
4226,-57.2292312220356,-19.0764104073452
4227,-46.37760221932999,-15.459200739776662
4228,-73.38736968110936,-24.462456560369787
4229,-76.59232272756702,-25.53077424252234
4230,-58.65569788907246,-19.551899296357487
4231,-53.01911842145212,-17.673039473817372
4232,-72.39983617975982,-24.133278726586607
4233,-36.339265869683416,-12.113088623227805
4234,-79.51448178630629,-26.504827262102097
4235,-42.99736359637993,-14.332454532126642
4236,-60.60281498217033,-20.20093832739011
4237,-62.88404404267784,-20.961348014225948
4238,-45.011641572790126,-15.003880524263375
4239,-59.17851613100268,-19.72617204366756
4240,-51.06548524711595,-17.02182841570532
4241,-53.985496355867156,-17.995165451955717
4242,-43.175811877354704,-14.391937292451567
4243,-54.71625257208713,-18.238750857362376
4244,-57.064404494476854,-19.021468164825617
4245,-97.88225663139124,-32.62741887713042
4246,-53.185145692802976,-17.728381897600993
4247,-94.96346717756964,-31.65448905918988
4248,-55.25356873303765,-18.417856244345884
4249,-70.66764778112353,-23.555882593707846
4250,-49.32810745995054,-16.44270248665018
4251,-51.41837188329456,-17.13945729443152
4252,-56.04971028459411,-18.683236761531372
4253,-66.46116836691964,-22.153722788973212
4254,-64.55647146939565,-21.518823823131882
4255,-91.65507992444373,-30.551693308147907
4256,-43.502417461067296,-14.500805820355765
4257,-60.41382157940936,-20.137940526469787
4258,-52.15103388761516,-17.383677962538385
4259,-70.66410438218585,-23.55470146072862
4260,-59.49198494595925,-19.830661648653084
4261,-60.04600103958173,-20.01533367986058
4262,-63.859313184245096,-21.286437728081697
4263,-64.07526425659674,-21.35842141886558
4264,-48.51344542654935,-16.17114847551645
4265,-63.02615119844553,-21.00871706614851
4266,-45.93801931863964,-15.312673106213213
4267,-62.170773228490006,-20.723591076163334
4268,-100.55623605095019,-33.51874535031673
4269,-61.88462310707203,-20.628207702357344
4270,-43.31698987683954,-14.43899662561318
4271,-66.94737148187937,-22.315790493959792
4272,-38.32736306920874,-12.775787689736246
4273,-70.96324680943746,-23.65441560314582
4274,-45.50033289530018,-15.166777631766728
4275,-42.24496085631065,-14.081653618770217
4276,-40.24341720016466,-13.414472400054885
4277,-88.16532144721742,-29.38844048240581
4278,-52.675453610644745,-17.558484536881583
4279,-58.55851229915535,-19.51950409971845
4280,-49.03629913747936,-16.345433045826454
4281,-80.62859738684261,-26.876199128947537
4282,-82.2428677699683,-27.4142892566561
4283,-51.45386765897335,-17.151289219657784
4284,-43.893477211832604,-14.631159070610869
4285,-69.64584045651503,-23.215280152171676
4286,-68.54655677432164,-22.848852258107215
4287,-55.148589492576974,-18.382863164192326
4288,-86.22805704274434,-28.74268568091478
4289,-63.13914716362507,-21.046382387875024
4290,-50.30568081095955,-16.76856027031985
4291,-78.25268916156006,-26.084229720520018
4292,-79.70783246753449,-26.569277489178162
4293,-81.33365366997995,-27.111217889993316
4294,-55.04347873660262,-18.347826245534208
4295,-74.9962568862646,-24.998752295421536
4296,-53.32800354019476,-17.77600118006492
4297,-32.16182746190439,-10.720609153968129
4298,-62.127054437926994,-20.709018145975666
4299,-103.23684335453379,-34.41228111817793
4300,-67.83564882759141,-22.61188294253047
4301,-68.43632871180374,-22.812109570601248
4302,-78.40836362168737,-26.136121207229124
4303,-72.85468082628657,-24.28489360876219
4304,-41.45231742837393,-13.81743914279131
4305,-75.40546937275931,-25.135156457586437
4306,-65.47085100811104,-21.82361700270368
4307,-68.07982534766879,-22.693275115889595
4308,-41.56820097779492,-13.856066992598308
4309,-81.67756217216635,-27.225854057388784
4310,-74.30526735990559,-24.768422453301863
4311,-65.99014528667333,-21.996715095557775
4312,-94.0728591155297,-31.357619705176564
4313,-63.13872231525217,-21.04624077175072
4314,-77.34101281394464,-25.780337604648214
4315,-62.16925551190195,-20.723085170633983
4316,-71.46248200102052,-23.820827333673506
4317,-84.49278475676934,-28.16426158558978
4318,-41.05326109977602,-13.684420366592008
4319,-50.64596471754266,-16.881988239180888
4320,-55.751200344444655,-18.58373344814822
4321,-50.5759701530603,-16.858656717686767
4322,-81.94473707324605,-27.314912357748682
4323,-67.81908289022063,-22.606360963406875
4324,-71.2553476107039,-23.7517825369013
4325,-60.05395566866393,-20.017985222887976
4326,-79.83220152315621,-26.61073384105207
4327,-63.40739300272605,-21.13579766757535
4328,-65.04390297511844,-21.68130099170615
4329,-58.086283751676156,-19.362094583892052
4330,-89.97364639350522,-29.99121546450174
4331,-61.80071737113093,-20.60023912371031
4332,-67.3763426354346,-22.458780878478198
4333,-51.382971445061585,-17.12765714835386
4334,-58.199081057102525,-19.399693685700843
4335,-49.87014170590653,-16.62338056863551
4336,-78.27628845322893,-26.09209615107631
4337,-45.1113847467153,-15.0371282489051
4338,-48.05420987882652,-16.01806995960884
4339,-54.1238725854212,-18.041290861807067
4340,-64.28234101194566,-21.427447003981886
4341,-64.43617103330183,-21.478723677767277
4342,-51.53347240856499,-17.17782413618833
4343,-48.924907062230986,-16.308302354076996
4344,-61.57655863480906,-20.525519544936355
4345,-51.23754108880847,-17.079180362936157
4346,-64.44536179881942,-21.48178726627314
4347,-52.40237448632904,-17.46745816210968
4348,-44.08863078629046,-14.69621026209682
4349,-61.74990238925821,-20.583300796419405
4350,-21.10656155132048,-7.035520517106826
4351,-97.38946682028805,-32.46315560676268
4352,-57.154939240893185,-19.05164641363106
4353,-82.25713356460102,-27.419044521533674
4354,-47.69994708125118,-15.899982360417061
4355,-57.07484582806548,-19.02494860935516
4356,-58.18104260881515,-19.39368086960505
4357,-64.34717823561418,-21.449059411871392
4358,-43.53336232378934,-14.511120774596447
4359,-71.56990700221591,-23.856635667405303
4360,-41.370259558804726,-13.790086519601575
4361,-51.33452702980292,-17.111509009934306
4362,-50.3960900752166,-16.798696691738865
4363,-52.18849680772709,-17.396165602575696
4364,-63.22243646801757,-21.07414548933919
4365,-55.968013520768736,-18.656004506922912
4366,-92.8379343142455,-30.9459781047485
4367,-50.9726806303664,-16.990893543455467
4368,-72.86906957813919,-24.28968985937973
4369,-49.33249522169836,-16.444165073899452
4370,-34.66055792098277,-11.553519306994255
4371,-72.67899404280428,-24.226331347601427
4372,-62.47856910783746,-20.826189702612485
4373,-69.04795495481244,-23.01598498493748
4374,-61.92498375062398,-20.641661250207992
4375,-70.51947437277025,-23.506491457590084
